id,item_id,dept_id,store_id,state_id,d,sales,date,weekday,wday,month,year,event_name_1
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_167,0,2011-07-14,Thursday,6,7,2011,
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_167,30,2011-07-14,Thursday,6,7,2011,
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_167,22,2011-07-14,Thursday,6,7,2011,
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_167,23,2011-07-14,Thursday,6,7,2011,
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_167,0,2011-07-14,Thursday,6,7,2011,
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_168,0,2011-07-15,Friday,7,7,2011,
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_168,54,2011-07-15,Friday,7,7,2011,
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_168,27,2011-07-15,Friday,7,7,2011,
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_168,38,2011-07-15,Friday,7,7,2011,
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_168,0,2011-07-15,Friday,7,7,2011,
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_169,0,2011-07-16,Saturday,1,7,2011,
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_169,58,2011-07-16,Saturday,1,7,2011,
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_169,40,2011-07-16,Saturday,1,7,2011,
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_169,31,2011-07-16,Saturday,1,7,2011,
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_169,0,2011-07-16,Saturday,1,7,2011,
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_170,0,2011-07-17,Sunday,2,7,2011,
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_170,77,2011-07-17,Sunday,2,7,2011,
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_170,48,2011-07-17,Sunday,2,7,2011,
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_170,53,2011-07-17,Sunday,2,7,2011,
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_170,0,2011-07-17,Sunday,2,7,2011,
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_171,0,2011-07-18,Monday,3,7,2011,
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_171,46,2011-07-18,Monday,3,7,2011,
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_171,34,2011-07-18,Monday,3,7,2011,
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_171,27,2011-07-18,Monday,3,7,2011,
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_171,0,2011-07-18,Monday,3,7,2011,
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_172,0,2011-07-19,Tuesday,4,7,2011,
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_172,36,2011-07-19,Tuesday,4,7,2011,
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_172,31,2011-07-19,Tuesday,4,7,2011,
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_172,21,2011-07-19,Tuesday,4,7,2011,
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_172,0,2011-07-19,Tuesday,4,7,2011,
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_173,0,2011-07-20,Wednesday,5,7,2011,
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_173,29,2011-07-20,Wednesday,5,7,2011,
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_173,50,2011-07-20,Wednesday,5,7,2011,
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_173,24,2011-07-20,Wednesday,5,7,2011,
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_173,0,2011-07-20,Wednesday,5,7,2011,
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_174,0,2011-07-21,Thursday,6,7,2011,
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_174,34,2011-07-21,Thursday,6,7,2011,
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_174,34,2011-07-21,Thursday,6,7,2011,
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_174,31,2011-07-21,Thursday,6,7,2011,
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_174,0,2011-07-21,Thursday,6,7,2011,
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_175,0,2011-07-22,Friday,7,7,2011,
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_175,50,2011-07-22,Friday,7,7,2011,
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_175,45,2011-07-22,Friday,7,7,2011,
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_175,35,2011-07-22,Friday,7,7,2011,
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_175,0,2011-07-22,Friday,7,7,2011,
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_176,0,2011-07-23,Saturday,1,7,2011,
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_176,51,2011-07-23,Saturday,1,7,2011,
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_176,39,2011-07-23,Saturday,1,7,2011,
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_176,31,2011-07-23,Saturday,1,7,2011,
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_176,0,2011-07-23,Saturday,1,7,2011,
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_177,0,2011-07-24,Sunday,2,7,2011,
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_177,77,2011-07-24,Sunday,2,7,2011,
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_177,65,2011-07-24,Sunday,2,7,2011,
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_177,42,2011-07-24,Sunday,2,7,2011,
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_177,0,2011-07-24,Sunday,2,7,2011,
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_178,0,2011-07-25,Monday,3,7,2011,
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_178,43,2011-07-25,Monday,3,7,2011,
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_178,21,2011-07-25,Monday,3,7,2011,
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_178,35,2011-07-25,Monday,3,7,2011,
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_178,0,2011-07-25,Monday,3,7,2011,
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_179,0,2011-07-26,Tuesday,4,7,2011,
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_179,34,2011-07-26,Tuesday,4,7,2011,
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_179,23,2011-07-26,Tuesday,4,7,2011,
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_179,20,2011-07-26,Tuesday,4,7,2011,
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_179,0,2011-07-26,Tuesday,4,7,2011,
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_180,0,2011-07-27,Wednesday,5,7,2011,
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_180,40,2011-07-27,Wednesday,5,7,2011,
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_180,22,2011-07-27,Wednesday,5,7,2011,
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_180,21,2011-07-27,Wednesday,5,7,2011,
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_180,0,2011-07-27,Wednesday,5,7,2011,
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_181,0,2011-07-28,Thursday,6,7,2011,
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_181,39,2011-07-28,Thursday,6,7,2011,
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_181,23,2011-07-28,Thursday,6,7,2011,
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_181,27,2011-07-28,Thursday,6,7,2011,
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_181,0,2011-07-28,Thursday,6,7,2011,
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_182,0,2011-07-29,Friday,7,7,2011,
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_182,40,2011-07-29,Friday,7,7,2011,
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_182,38,2011-07-29,Friday,7,7,2011,
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_182,27,2011-07-29,Friday,7,7,2011,
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_182,0,2011-07-29,Friday,7,7,2011,
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_183,0,2011-07-30,Saturday,1,7,2011,
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_183,56,2011-07-30,Saturday,1,7,2011,
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_183,39,2011-07-30,Saturday,1,7,2011,
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_183,31,2011-07-30,Saturday,1,7,2011,
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_183,0,2011-07-30,Saturday,1,7,2011,
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_184,0,2011-07-31,Sunday,2,7,2011,
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_184,69,2011-07-31,Sunday,2,7,2011,
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_184,40,2011-07-31,Sunday,2,7,2011,
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_184,42,2011-07-31,Sunday,2,7,2011,
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_184,0,2011-07-31,Sunday,2,7,2011,
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_185,0,2011-08-01,Monday,3,8,2011,Ramadan starts
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_185,65,2011-08-01,Monday,3,8,2011,Ramadan starts
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_185,28,2011-08-01,Monday,3,8,2011,Ramadan starts
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_185,30,2011-08-01,Monday,3,8,2011,Ramadan starts
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_185,0,2011-08-01,Monday,3,8,2011,Ramadan starts
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_186,0,2011-08-02,Tuesday,4,8,2011,
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_186,44,2011-08-02,Tuesday,4,8,2011,
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_186,26,2011-08-02,Tuesday,4,8,2011,
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_186,23,2011-08-02,Tuesday,4,8,2011,
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_186,0,2011-08-02,Tuesday,4,8,2011,
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_187,0,2011-08-03,Wednesday,5,8,2011,
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_187,42,2011-08-03,Wednesday,5,8,2011,
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_187,28,2011-08-03,Wednesday,5,8,2011,
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_187,34,2011-08-03,Wednesday,5,8,2011,
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_187,0,2011-08-03,Wednesday,5,8,2011,
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_188,0,2011-08-04,Thursday,6,8,2011,
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_188,34,2011-08-04,Thursday,6,8,2011,
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_188,29,2011-08-04,Thursday,6,8,2011,
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_188,35,2011-08-04,Thursday,6,8,2011,
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_188,0,2011-08-04,Thursday,6,8,2011,
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_189,0,2011-08-05,Friday,7,8,2011,
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_189,58,2011-08-05,Friday,7,8,2011,
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_189,35,2011-08-05,Friday,7,8,2011,
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_189,38,2011-08-05,Friday,7,8,2011,
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_189,0,2011-08-05,Friday,7,8,2011,
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_190,0,2011-08-06,Saturday,1,8,2011,
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_190,66,2011-08-06,Saturday,1,8,2011,
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_190,50,2011-08-06,Saturday,1,8,2011,
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_190,30,2011-08-06,Saturday,1,8,2011,
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_190,0,2011-08-06,Saturday,1,8,2011,
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_191,0,2011-08-07,Sunday,2,8,2011,
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_191,79,2011-08-07,Sunday,2,8,2011,
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_191,61,2011-08-07,Sunday,2,8,2011,
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_191,49,2011-08-07,Sunday,2,8,2011,
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_191,0,2011-08-07,Sunday,2,8,2011,
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_192,0,2011-08-08,Monday,3,8,2011,
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_192,54,2011-08-08,Monday,3,8,2011,
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_192,41,2011-08-08,Monday,3,8,2011,
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_192,28,2011-08-08,Monday,3,8,2011,
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_192,0,2011-08-08,Monday,3,8,2011,
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_193,0,2011-08-09,Tuesday,4,8,2011,
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_193,52,2011-08-09,Tuesday,4,8,2011,
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_193,32,2011-08-09,Tuesday,4,8,2011,
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_193,29,2011-08-09,Tuesday,4,8,2011,
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_193,0,2011-08-09,Tuesday,4,8,2011,
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_194,0,2011-08-10,Wednesday,5,8,2011,
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_194,54,2011-08-10,Wednesday,5,8,2011,
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_194,21,2011-08-10,Wednesday,5,8,2011,
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_194,39,2011-08-10,Wednesday,5,8,2011,
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_194,0,2011-08-10,Wednesday,5,8,2011,
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_195,0,2011-08-11,Thursday,6,8,2011,
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_195,41,2011-08-11,Thursday,6,8,2011,
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_195,32,2011-08-11,Thursday,6,8,2011,
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_195,34,2011-08-11,Thursday,6,8,2011,
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_195,0,2011-08-11,Thursday,6,8,2011,
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_196,0,2011-08-12,Friday,7,8,2011,
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_196,54,2011-08-12,Friday,7,8,2011,
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_196,35,2011-08-12,Friday,7,8,2011,
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_196,46,2011-08-12,Friday,7,8,2011,
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_196,0,2011-08-12,Friday,7,8,2011,
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_197,0,2011-08-13,Saturday,1,8,2011,
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_197,70,2011-08-13,Saturday,1,8,2011,
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_197,76,2011-08-13,Saturday,1,8,2011,
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_197,46,2011-08-13,Saturday,1,8,2011,
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_197,0,2011-08-13,Saturday,1,8,2011,
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_198,0,2011-08-14,Sunday,2,8,2011,
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_198,94,2011-08-14,Sunday,2,8,2011,
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_198,84,2011-08-14,Sunday,2,8,2011,
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_198,40,2011-08-14,Sunday,2,8,2011,
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_198,0,2011-08-14,Sunday,2,8,2011,
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_199,0,2011-08-15,Monday,3,8,2011,
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_199,55,2011-08-15,Monday,3,8,2011,
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_199,44,2011-08-15,Monday,3,8,2011,
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_199,23,2011-08-15,Monday,3,8,2011,
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_199,0,2011-08-15,Monday,3,8,2011,
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_200,0,2011-08-16,Tuesday,4,8,2011,
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_200,52,2011-08-16,Tuesday,4,8,2011,
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_200,26,2011-08-16,Tuesday,4,8,2011,
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_200,32,2011-08-16,Tuesday,4,8,2011,
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_200,0,2011-08-16,Tuesday,4,8,2011,
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_201,0,2011-08-17,Wednesday,5,8,2011,
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_201,32,2011-08-17,Wednesday,5,8,2011,
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_201,10,2011-08-17,Wednesday,5,8,2011,
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_201,39,2011-08-17,Wednesday,5,8,2011,
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_201,0,2011-08-17,Wednesday,5,8,2011,
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_202,0,2011-08-18,Thursday,6,8,2011,
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_202,39,2011-08-18,Thursday,6,8,2011,
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_202,20,2011-08-18,Thursday,6,8,2011,
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_202,29,2011-08-18,Thursday,6,8,2011,
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_202,0,2011-08-18,Thursday,6,8,2011,
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_203,0,2011-08-19,Friday,7,8,2011,
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_203,57,2011-08-19,Friday,7,8,2011,
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_203,50,2011-08-19,Friday,7,8,2011,
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_203,26,2011-08-19,Friday,7,8,2011,
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_203,0,2011-08-19,Friday,7,8,2011,
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_204,0,2011-08-20,Saturday,1,8,2011,
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_204,70,2011-08-20,Saturday,1,8,2011,
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_204,64,2011-08-20,Saturday,1,8,2011,
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_204,53,2011-08-20,Saturday,1,8,2011,
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_204,0,2011-08-20,Saturday,1,8,2011,
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_205,0,2011-08-21,Sunday,2,8,2011,
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_205,98,2011-08-21,Sunday,2,8,2011,
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_205,58,2011-08-21,Sunday,2,8,2011,
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_205,39,2011-08-21,Sunday,2,8,2011,
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_205,0,2011-08-21,Sunday,2,8,2011,
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_206,0,2011-08-22,Monday,3,8,2011,
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_206,37,2011-08-22,Monday,3,8,2011,
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_206,26,2011-08-22,Monday,3,8,2011,
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_206,30,2011-08-22,Monday,3,8,2011,
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_206,0,2011-08-22,Monday,3,8,2011,
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_207,0,2011-08-23,Tuesday,4,8,2011,
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_207,43,2011-08-23,Tuesday,4,8,2011,
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_207,22,2011-08-23,Tuesday,4,8,2011,
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_207,30,2011-08-23,Tuesday,4,8,2011,
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_207,0,2011-08-23,Tuesday,4,8,2011,
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_208,0,2011-08-24,Wednesday,5,8,2011,
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_208,17,2011-08-24,Wednesday,5,8,2011,
